ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
309365,0.743257,0.199888,0.199888,71455.9,557.116,0.26,0.735, 36184.7, 12577.6, 2391.68, 0.329167,0.0767051,4.37385e-005,6220.48,333.925
288067,0.760635,0.199888,0.199888,74346.4,35.4453,0.26,0.735, 33693.6, 11548.5, 2262.69, 0.342645,0.0673652,3.37894e-005,8326.59,350.147
286861,0.801955,0.199888,0.199888,83821.2,187.875,0.26,0.735, 33552.6, 11117.2, 2335.38, 0.376736,0.0529888,2.58618e-005,11513.1,353.694
294409,0.685891,0.199888,0.199888,71229.8,9.29423,0.26,0.735, 34435.4, 12531.7, 2150.81, 0.287619,0.0768547,4.33501e-005,5611.33,352.976
295340,0.617276,0.199888,0.199888,65324.8,2.30958e+006,0.26,0.735, 34544.2, 13284, 1995.23, 0.242591,0.0718911,5.40013e-005,4071.04,348.46
270107,0.623271,0.199888,0.199888,77095.6,271.551,0.26,0.735, 31592.9, 12090, 1838.31, 0.246361,0.0552764,3.73433e-005,6357.89,340.688
246902,0.721499,0.199888,0.199888,70121.3,465146,0.26,0.735, 28878.7, 10214.9, 1869.73, 0.312912,0.0877703,6.45568e-005,3726.84,349.123
306717,0.687719,0.199888,0.199888,65378.7,357.752,0.26,0.735, 35875, 13036.6, 2245.02, 0.288882,0.0971272,6.61301e-005,3677.48,349.91
248705,0.637506,0.199888,0.199888,81418.4,470449,0.26,0.735, 29089.6, 11004.7, 1721.82, 0.255427,0.0556881,4.44694e-005,5025.91,350.804
239921,0.620689,0.199888,0.199888,68179.5,116.354,0.26,0.735, 28062.3, 10761.5, 1627.7, 0.244733,0.0852202,8.32775e-005,2241.7,346.327
324971,0.470879,0.199888,0.199888,67397.4,60.8946,0.26,0.735, 38010.1, 16608, 1743.72, 0.157279,0.047218,5.61979e-005,3265.06,357.056
284928,0.522058,0.199888,0.199888,62134.8,531599,0.26,0.735, 33326.4, 13888.5, 1679.16, 0.185899,0.0584355,7.11921e-005,2660.14,355.848
299953,0.517266,0.199888,0.199888,56721.4,1422.44,0.26,0.735, 35083.8, 14683.4, 1753.55, 0.183176,0.0678349,8.01724e-005,2424.73,353.595
317828,0.590004,0.199888,0.199888,66071,115966,0.26,0.735, 37174.6, 14618.8, 2072.9, 0.225778,0.0584,5.63337e-005,3701.19,348.585
229263,0.592024,0.199888,0.199888,68244.6,41.2974,0.26,0.735, 26815.6, 10527.6, 1499.31, 0.227005,0.0577917,5.83393e-005,3725.51,338.223
278738,0.613009,0.199888,0.199888,72739.6,36118.4,0.26,0.735, 32602.4, 12580.9, 1873.06, 0.239924,0.0533319,4.78418e-005,4708.56,342.652
206684,0.814702,0.199888,0.199888,73834.2,2.66675e+006,0.26,0.735, 24174.7, 7925.17, 1700.49, 0.387916,0.0768972,4.38541e-005,6134.25,346.972
196260,0.91222,0.199888,0.199888,71073.6,1.39199,0.26,0.735, 22955.4, 6902.14, 1739.51, 0.487662,0.0894247,4.52437e-005,6196.62,346.187
226459,0.778178,0.199888,0.199888,73714.3,9798.86,0.26,0.735, 26487.7, 8949.95, 1806.61, 0.356744,0.0758088,4.62815e-005,5605.61,342.735
214082,0.781408,0.199888,0.199888,75827.6,1.90154e+006,0.26,0.735, 25040, 8438.46, 1712.67, 0.359398,0.0675662,4.12521e-005,5545.84,342.113
210396,0.919907,0.199888,0.199888,72449.6,227122,0.26,0.735, 24608.8, 7345.11, 1875.05, 0.496912,0.0830526,4.89042e-005,5227.27,340.829
236804,0.772669,0.199888,0.199888,72092.6,1139.91,0.26,0.735, 27697.7, 9400.99, 1880.05, 0.35226,0.0690462,5.28192e-005,4592.2,347.8
262967,0.764508,0.199888,0.199888,72194.4,126430,0.26,0.735, 30757.8, 10509.2, 2072.72, 0.345713,0.0883141,6.28339e-005,3781.04,344.234
301408,0.719974,0.199888,0.199888,66928.5,2.27531,0.26,0.735, 35254.1, 12485.1, 2279.11, 0.311797,0.0806177,6.38295e-005,3424.87,350.806
232820,0.80265,0.199888,0.199888,59615.9,2376.54,0.26,0.735, 27231.7, 9017.62, 1896.52, 0.377337,0.12169,9.1862e-005,2578.4,361.331
239866,0.649141,0.199888,0.199888,67314.9,2.09839,0.26,0.735, 28055.8, 10514.7, 1683.22, 0.262966,0.0737441,4.75429e-005,4688.99,355.503
245183,0.591683,0.199888,0.199888,67053.3,1.04608e+006,0.26,0.735, 28677.7, 11261.8, 1602.69, 0.226798,0.0748037,5.90806e-005,4343.55,352.455
210422,0.551441,0.199888,0.199888,59480.6,105055,0.26,0.735, 24611.9, 9997.56, 1299.17, 0.202834,0.0725114,5.93905e-005,4430.42,351.696
290460,0.564939,0.199888,0.199888,70387.1,43023.6,0.26,0.735, 33973.5, 13642.8, 1829.44, 0.210765,0.0480112,3.59712e-005,6481.36,363.811
281057,0.707422,0.199888,0.199888,70706.9,22.1887,0.26,0.735, 32873.7, 11759.5, 2099.05, 0.302731,0.0766414,4.04982e-005,5950.97,366.299
312992,0.683106,0.199888,0.199888,71451.4,7579.27,0.26,0.735, 36609, 13352.4, 2279.88, 0.285703,0.0709149,3.80024e-005,6672.43,361.257
315299,0.754245,0.199888,0.199888,65649.5,644.824,0.26,0.735, 36878.8, 12705.8, 2462.32, 0.337635,0.101413,5.66581e-005,4140.93,351.938
401869,0.575828,0.199888,0.199888,65668.5,24.7795,0.26,0.735, 47004.4, 18703.6, 2570.63, 0.217239,0.0625752,4.92984e-005,4380.97,356.713
411797,0.617016,0.199888,0.199888,59299.9,1159.54,0.26,0.735, 48165.6, 18526, 2781.09, 0.242428,0.12428,7.35469e-005,3033.89,349.79
453767,0.607801,0.199888,0.199888,55740.2,142210,0.26,0.735, 53074.7, 20568.2, 3029.18, 0.236689,0.106755,8.85868e-005,2642.09,348.927
383358,0.645873,0.199888,0.199888,62064.2,126.836,0.26,0.735, 44839.3, 16849, 2680.06, 0.260836,0.0897505,6.47561e-005,3229.56,344.641
375404,0.638558,0.199888,0.199888,63552.7,234214,0.26,0.735, 43909, 16596.8, 2602.2, 0.256104,0.115572,8.61454e-005,2427.2,346.981
313191,0.74787,0.199888,0.199888,68255.9,3.33607,0.26,0.735, 36632.2, 12685.9, 2431.61, 0.332699,0.0816169,5.62135e-005,4006.33,347.226
249475,0.745475,0.199888,0.199888,75436.7,17379.3,0.26,0.735, 29179.7, 10124.6, 1932.65, 0.330861,0.0693723,4.76719e-005,5177.05,341.88
380063,0.623452,0.199888,0.199888,74864.7,18.3417,0.26,0.735, 44453.9, 17009.2, 2587.22, 0.246474,0.0618554,4.58644e-005,4823.74,348.024
445619,0.539611,0.199888,0.199888,78433.3,1027.73,0.26,0.735, 52121.5, 21389.2, 2701.7, 0.195965,0.0669206,4.02083e-005,5491.15,348.781
413696,0.485931,0.199888,0.199888,79130.7,70.6666,0.26,0.735, 48387.8, 20841, 2286.28, 0.165598,0.0479348,3.47176e-005,6150.53,347.375
320313,0.464609,0.199888,0.199888,82975.8,85.696,0.26,0.735, 37465.2, 16470.2, 1696.8, 0.153835,0.0408124,3.08856e-005,7698.66,352.397
250745,0.611016,0.199888,0.199888,82535.8,1592.84,0.26,0.735, 29328.2, 11335.8, 1680.73, 0.238684,0.0459698,2.95087e-005,7637.99,346.561
227439,0.605471,0.199888,0.199888,83175.1,6.76161,0.26,0.735, 26602.3, 10329, 1513.78, 0.235247,0.0514213,2.82097e-005,9029.3,337.757
244380,0.617343,0.199888,0.199888,89400.4,627.152,0.26,0.735, 28583.8, 10991.3, 1651.1, 0.242632,0.0583901,2.91137e-005,8408.38,334.409
249693,0.587457,0.199888,0.199888,87630.3,232546,0.26,0.735, 29205.2, 11509.1, 1622.94, 0.224234,0.0513856,3.32365e-005,7475.28,340.024
241547,0.644882,0.199888,0.199888,75021,1.63376e+006,0.26,0.735, 28252.4, 10624.7, 1686.72, 0.260193,0.0791614,4.23093e-005,6048.09,339.942
283847,0.664743,0.199888,0.199888,76149.3,5251.61,0.26,0.735, 33200, 12288, 2027.04, 0.273269,0.0719201,4.05757e-005,6763.31,335.194
261754,0.747098,0.199888,0.199888,74040.7,8262.36,0.26,0.735, 30615.9, 10609, 2030.81, 0.332106,0.0873614,4.07399e-005,6860.3,338.478
291811,0.837054,0.199888,0.199888,74410.4,400.176,0.26,0.735, 34131.5, 10979.3, 2444.43, 0.408396,0.0792701,3.93173e-005,7683.38,340.042
347709,0.701181,0.199888,0.199888,69786.2,3.37089,0.26,0.735, 40669.6, 14620.9, 2580.56, 0.298295,0.0813966,4.14197e-005,6802.46,346.799
363743,0.550319,0.199888,0.199888,69108.7,282.867,0.26,0.735, 42545.1, 17298.8, 2241.99, 0.20218,0.076895,3.68296e-005,7446.77,337.792
312941,0.546348,0.199888,0.199888,74616.9,28.4571,0.26,0.735, 36603, 14933.6, 1917.23, 0.199868,0.0705714,3.50738e-005,5916.99,328.699
220224,0.591906,0.199888,0.199888,75922.1,2496.38,0.26,0.735, 25758.4, 10113.5, 1439.98, 0.226933,0.070037,4.53752e-005,5164.7,325.025
229476,0.600713,0.199888,0.199888,65879.4,9650.13,0.26,0.735, 26840.5, 10462.2, 1517.97, 0.232316,0.0768992,6.49776e-005,2965.82,343.124
207186,0.711814,0.199888,0.199888,58461.2,1636.14,0.26,0.735, 24233.4, 8638.38, 1554.13, 0.305881,0.134131,8.85704e-005,2458.31,355.53
241172,0.680804,0.199888,0.199888,65959,912.434,0.26,0.735, 28208.6, 10307.4, 1752.46, 0.284125,0.0913645,6.62123e-005,3493.15,353.72
176436,0.732843,0.199888,0.199888,65345.9,21.0725,0.26,0.735, 20636.8, 7233.51, 1350.74, 0.321305,0.132746,7.27646e-005,2861.86,355.328
291793,0.637583,0.199888,0.199888,62149.4,52044.1,0.26,0.735, 34129.5, 12910.5, 2020.31, 0.255477,0.125899,7.82419e-005,2777.98,347.934
319224,0.674461,0.199888,0.199888,54883,36.0833,0.26,0.735, 37337.9, 13712.6, 2303.94, 0.279806,0.173676,8.90926e-005,2370.04,350.579
360951,0.559575,0.199888,0.199888,52745.7,108.623,0.26,0.735, 42218.5, 17031, 2255.71, 0.207601,0.159986,8.65535e-005,2521.06,352.938
330611,0.702491,0.199888,0.199888,50892.5,91.5383,0.26,0.735, 38669.8, 13887.5, 2456.93, 0.299222,0.152027,9.69793e-005,1963.93,341.655
373318,0.754803,0.199888,0.199888,48055,320583,0.26,0.735, 43664.9, 15037, 2916.89, 0.338069,0.254413,0.000115569,1810.87,358.723
342451,0.745006,0.199888,0.199888,56589.2,321306,0.26,0.735, 40054.6, 13903.2, 2651.77, 0.330502,0.151119,8.17208e-005,2522.53,364.351
391000,0.76806,0.199888,0.199888,56845.5,2.85149e+006,0.26,0.735, 45733.1, 15580.8, 3091.64, 0.348549,0.141284,9.72147e-005,2069.51,347.814
334131,0.839606,0.199888,0.199888,59631.9,94.0429,0.26,0.735, 39081.4, 12544.1, 2804.58, 0.410812,0.152525,8.9982e-005,2564.88,348.028
477351,0.52813,0.199888,0.199888,77012.7,141701,0.26,0.735, 55833.1, 23143.5, 2841.45, 0.189365,0.0573358,4.40813e-005,6167.45,354.521
444931,0.551782,0.199888,0.199888,75871.7,1.60036e+006,0.26,0.735, 52041.1, 21133.4, 2748.47, 0.203033,0.0649659,3.90869e-005,6964.1,359.558
484276,0.581989,0.199888,0.199888,66761,1.76002,0.26,0.735, 56643, 22423.4, 3124.31, 0.220934,0.118631,7.08021e-005,3686.14,368.011
419389,0.619539,0.199888,0.199888,64082.8,14157.1,0.26,0.735, 49053.6, 18828.9, 2841.23, 0.24401,0.139637,8.69134e-005,2456.71,364.235
306319,0.696802,0.199888,0.199888,62769.9,651.452,0.26,0.735, 35828.5, 12925.6, 2263.27, 0.295211,0.141821,0.000100106,2490.77,363.353
314069,0.707421,0.199888,0.199888,71133.9,20.3672,0.26,0.735, 36734.9, 13140.8, 2345.59, 0.30273,0.125379,7.71e-005,3587.64,347.62
359014,0.705783,0.199888,0.199888,79563.1,79766.2,0.26,0.735, 41991.9, 15041, 2676.87, 0.301561,0.10803,5.64744e-005,4663.35,352.877
277008,0.833168,0.199888,0.199888,75355.7,6.55281,0.26,0.735, 32400.1, 10457, 2313.29, 0.404751,0.0905187,6.27646e-005,4680.3,343.835
367473,0.979362,0.199888,0.199888,62768.5,94937.1,0.26,0.735, 42981.3, 12070, 3411.9, 0.578764,0.244446,0.000102171,2969.84,341.795
362370,0.967964,0.199888,0.199888,66284.3,109.569,0.26,0.735, 42384.4, 12050.3, 3338.76, 0.561419,0.26082,0.000102696,2618.39,352.909
369181,0.915654,0.199888,0.199888,71422.5,1.52655,0.26,0.735, 43181.1, 12941.1, 3280.21, 0.491763,0.164204,6.87097e-005,4435.17,347.586
348916,0.909588,0.199888,0.199888,70972.8,6838.91,0.26,0.735, 40810.8, 12301.5, 3086.73, 0.484553,0.215411,8.50472e-005,3211.19,355.146
467550,0.946822,0.199888,0.199888,69260.2,5.78207,0.26,0.735, 54686.7, 15894.1, 4246.05, 0.531482,0.259325,7.70999e-005,3582.86,359.263
355332,0.881204,0.199888,0.199888,67202.5,38609.1,0.26,0.735, 41561.2, 12860.4, 3078.97, 0.452716,0.155725,6.31564e-005,4353.54,353.606
287121,0.992063,0.199888,0.199888,68182.5,2318.76,0.26,0.735, 33582.9, 9297.49, 2688.56, 0.59924,0.203436,6.20891e-005,4961.67,355.263
325282,0.900515,0.199888,0.199888,71988.6,891.145,0.26,0.735, 38046.4, 11566.2, 2858.86, 0.474047,0.134128,5.73527e-005,4655.3,356.04
368555,0.81182,0.199888,0.199888,70935.3,766.497,0.26,0.735, 43107.9, 14166.2, 3025.11, 0.385358,0.117498,5.29131e-005,5177.71,340.537
367755,0.736581,0.199888,0.199888,69584.6,668473,0.26,0.735, 43014.2, 15032, 2825.38, 0.324109,0.102584,5.05297e-005,5173.24,343.008
313726,0.80557,0.199888,0.199888,69826.1,32926.1,0.26,0.735, 36694.8, 12121.8, 2561.8, 0.379872,0.0844818,4.99275e-005,4776.24,339.902
314094,0.893422,0.199888,0.199888,63805.3,1.46835,0.26,0.735, 36737.9, 11242, 2746.29, 0.466056,0.0974713,6.52128e-005,3276.17,345.144
336213,0.848434,0.199888,0.199888,66749,216.168,0.26,0.735, 39325, 12526.4, 2841.63, 0.419294,0.0953419,5.62791e-005,4590.78,332.402
334042,0.814992,0.199888,0.199888,66683.5,9.47511,0.26,0.735, 39071.1, 12805.5, 2748.97, 0.388175,0.10056,5.7359e-005,4428.43,337.983
360234,0.650544,0.199888,0.199888,66050.1,99582.2,0.26,0.735, 42134.6, 15773.3, 2531.93, 0.263884,0.0868935,5.72653e-005,4140.53,346.707
368962,0.684607,0.199888,0.199888,59508.2,9.75104,0.26,0.735, 43155.5, 15721.2, 2691.83, 0.286735,0.104174,5.86523e-005,4014.51,346.527
242325,0.807736,0.199888,0.199888,66749.5,10504.4,0.26,0.735, 28343.4, 9346.11, 1982.32, 0.381764,0.0916686,6.07841e-005,4110.65,350.395
232712,0.889407,0.199888,0.199888,71310.6,79081,0.26,0.735, 27219.1, 8359.9, 2028.74, 0.461615,0.0720006,5.43094e-005,5066.28,351.307
262638,0.889738,0.199888,0.199888,66639.4,10063,0.26,0.735, 30719.3, 9432.08, 2290.18, 0.461979,0.0814647,5.02089e-005,5296.59,350.358
331139,0.816747,0.199888,0.199888,62724.9,95.7368,0.26,0.735, 38731.5, 12675.5, 2729, 0.389743,0.0892657,5.66114e-005,4966.45,360.741
315611,0.780662,0.199888,0.199888,69092.2,8821.72,0.26,0.735, 36915.3, 12448, 2523.28, 0.358784,0.076729,5.30859e-005,5039.64,370.72
229784,0.742317,0.199888,0.199888,64425.1,17.896,0.26,0.735, 26876.6, 9349.22, 1774.89, 0.32845,0.0576441,5.00877e-005,4827.39,377.504
293671,0.68785,0.199888,0.199888,66469.5,25.3918,0.26,0.735, 34349, 12480.8, 2149.82, 0.288972,0.059882,5.58622e-005,3993.23,370.538
286182,0.684136,0.199888,0.199888,51991,2.37558,0.26,0.735, 33473.1, 12198.6, 2086.85, 0.286411,0.0915626,8.11072e-005,2499.17,370.037
305181,0.695973,0.199888,0.199888,52098.8,1.67667e+006,0.26,0.735, 35695.3, 12886.1, 2252.94, 0.294629,0.108495,8.22627e-005,2726.51,368.152
239516,0.792297,0.199888,0.199888,54364,3142.15,0.26,0.735, 28014.9, 9356.85, 1934.13, 0.368485,0.163324,9.16653e-005,2726.43,364.061
250994,0.649203,0.199888,0.199888,52070.9,32.8424,0.26,0.735, 29357.4, 11001.9, 1761.43, 0.263007,0.158252,9.84544e-005,2249.65,372.845
311687,0.576493,0.199888,0.199888,54161.4,431804,0.26,0.735, 36456.4, 14498.4, 1995.62, 0.217637,0.0985285,7.06504e-005,3148.97,354.255
352992,0.434744,0.199888,0.199888,63909.6,2.99929e+006,0.26,0.735, 41287.5, 18710, 1750.29, 0.137572,0.0443979,3.9293e-005,6649.24,361.739
350098,0.539008,0.199888,0.199888,64547.6,89.3087,0.26,0.735, 40949.1, 16813.2, 2120.57, 0.195616,0.0657281,4.08855e-005,6062.7,362.237
363183,0.662965,0.199888,0.199888,54511.3,4.63821,0.26,0.735, 42479.5, 15744.9, 2588.52, 0.272083,0.117562,7.46884e-005,3444.6,353.813
392130,0.694327,0.199888,0.199888,57484.8,237033,0.26,0.735, 45865.3, 16579.3, 2889.93, 0.293477,0.117191,7.60037e-005,3048.51,355.438
341448,0.797923,0.199888,0.199888,64410.5,1.8042,0.26,0.735, 39937.3, 13277, 2770.39, 0.373269,0.105288,6.01581e-005,4540.1,351.799
372200,0.868344,0.199888,0.199888,62051.9,14.7108,0.26,0.735, 43534.2, 13627, 3194.18, 0.439213,0.144225,8.33865e-005,3582.3,347.696
366278,0.709787,0.199888,0.199888,65270.7,148.774,0.26,0.735, 42841.5, 15296.3, 2741.97, 0.304424,0.105614,6.06512e-005,4678.24,356.602
322423,0.626346,0.199888,0.199888,69704.9,48703.1,0.26,0.735, 37712.1, 14395.8, 2202.6, 0.248305,0.077762,5.15948e-005,5393.49,351.341
302359,0.64788,0.199888,0.199888,72021.8,39604.5,0.26,0.735, 35365.3, 13267.6, 2118.68, 0.262143,0.078573,5.37605e-005,5655.41,343.177
298088,0.716285,0.199888,0.199888,76047.4,81914.7,0.26,0.735, 34865.7, 12384.1, 2245.88, 0.309112,0.0779944,4.80928e-005,4865.08,336.091
285214,0.679971,0.199888,0.199888,76459.3,1.49364e+006,0.26,0.735, 33359.9, 12197.8, 2070.65, 0.283555,0.0975756,4.89793e-005,5547.86,342.829
256296,0.845144,0.199888,0.199888,78870.2,125708,0.26,0.735, 29977.5, 9576.15, 2160.63, 0.416109,0.126135,4.81834e-005,5658.93,338.979
269972,0.794195,0.199888,0.199888,77585.9,469.592,0.26,0.735, 31577.1, 10530.1, 2183.57, 0.370092,0.123446,4.23845e-005,7292.73,341.461
293427,0.752979,0.199888,0.199888,76355.1,10.515,0.26,0.735, 34320.5, 11836.4, 2288.86, 0.33665,0.131369,4.83318e-005,5755.59,337.245
254927,0.779373,0.199888,0.199888,86121.1,1502.77,0.26,0.735, 29817.4, 10065.2, 2035.83, 0.357724,0.0912789,3.5241e-005,8751.5,344.025
219050,0.869663,0.199888,0.199888,82431.4,1221.37,0.26,0.735, 25621.1, 8010.5, 1881.74, 0.440575,0.104383,4.415e-005,7032.77,344.789
293269,0.728414,0.199888,0.199888,78815.7,2006.57,0.26,0.735, 34302.1, 12066.2, 2235.72, 0.318007,0.084476,5.00883e-005,5593.95,338.906
306682,0.614195,0.199888,0.199888,77570.6,179772,0.26,0.735, 35870.9, 13828.8, 2063.91, 0.240664,0.05553,4.79318e-005,5776.28,334.282
312502,0.648358,0.199888,0.199888,83712.6,13.5393,0.26,0.735, 36551.6, 13707.4, 2190.96, 0.262455,0.0532217,4.56513e-005,6725.84,335.914
259086,0.762353,0.199888,0.199888,80593,92.7687,0.26,0.735, 30303.9, 10372.2, 2038.2, 0.344003,0.0590591,4.44971e-005,5977.25,336.756
287068,0.767092,0.199888,0.199888,72331,22249.3,0.26,0.735, 33576.8, 11448.3, 2267.9, 0.347774,0.0975079,6.79099e-005,4116.84,336.227
240655,0.848939,0.199888,0.199888,72891.4,629.005,0.26,0.735, 28148.1, 8962.26, 2034.79, 0.419786,0.123783,6.56531e-005,4049.05,342.519
242263,0.857803,0.199888,0.199888,71067.5,12205.7,0.26,0.735, 28336.1, 8952.65, 2062.45, 0.428526,0.120435,6.33003e-005,3745.24,342.212
197611,0.892277,0.199888,0.199888,65850.4,120100,0.26,0.735, 23113.5, 7080.28, 1726.37, 0.464784,0.135702,9.51005e-005,2276.94,340.124
227004,0.873033,0.199888,0.199888,68189.8,98091.2,0.26,0.735, 26551.4, 8276.45, 1955.03, 0.444075,0.149309,9.77092e-005,2271.65,342.086
274026,0.837438,0.199888,0.199888,66284.7,782.257,0.26,0.735, 32051.3, 10306.7, 2296.15, 0.408759,0.120798,8.41083e-005,2756.26,335.196
287726,0.798519,0.199888,0.199888,66455,4416.73,0.26,0.735, 33653.7, 11182.5, 2335.68, 0.373779,0.12413,9.08504e-005,2494.81,331.906
314988,0.779574,0.199888,0.199888,67475.3,15652.6,0.26,0.735, 36842.4, 12434.5, 2515.92, 0.357889,0.0876509,7.46631e-005,3121.05,335.864
392122,0.792527,0.199888,0.199888,67345.1,10700.3,0.26,0.735, 45864.4, 15315.6, 3167.06, 0.36868,0.12113,8.32427e-005,2866.55,336.961
309118,0.919641,0.199888,0.199888,74918.9,2563.54,0.26,0.735, 36155.8, 10794.4, 2754.35, 0.496588,0.13535,6.77177e-005,3366.06,335.604
255316,0.982353,0.199888,0.199888,72707.4,10004.2,0.26,0.735, 29862.9, 8358.42, 2375.31, 0.583471,0.117759,6.01029e-005,3561.34,333.493
314262,0.802097,0.199888,0.199888,67795.8,11.1518,0.26,0.735, 36757.5, 12177.6, 2558.76, 0.376859,0.0984754,6.38566e-005,3927.99,340.509
447311,0.725845,0.199888,0.199888,74632.7,16.6863,0.26,0.735, 52319.5, 18441.9, 3401.64, 0.316107,0.0722304,4.69915e-005,5836.98,345.736
299632,0.848596,0.199888,0.199888,71890.6,6.09449,0.26,0.735, 35046.3, 11161.9, 2532.77, 0.419452,0.100722,5.34773e-005,5106.49,334.455
271709,0.880757,0.199888,0.199888,76748.5,106.382,0.26,0.735, 31780.2, 9837.85, 2353.59, 0.452237,0.087459,4.51524e-005,5964.36,332.636
317623,0.86704,0.199888,0.199888,76758.6,43.5197,0.26,0.735, 37150.6, 11642.3, 2723.12, 0.437874,0.0706388,4.12132e-005,6041.16,333.562
230792,0.837835,0.199888,0.199888,73612.1,80332.3,0.26,0.735, 26994.4, 8677.65, 1934.49, 0.409134,0.0756656,4.83021e-005,5159.04,343.075
254757,0.824165,0.199888,0.199888,68668.5,1.85365,0.26,0.735, 29797.5, 9690.91, 2112.19, 0.396445,0.0798769,5.65703e-005,4125.35,338.618
275952,0.812766,0.199888,0.199888,63178.7,26.972,0.26,0.735, 32276.6, 10598.4, 2266.78, 0.386196,0.0746649,6.47458e-005,3151.74,344.987
312581,0.65989,0.199888,0.199888,56596.7,3016.27,0.26,0.735, 36560.9, 13584.6, 2220.27, 0.27004,0.100651,8.10985e-005,2362.81,351.714
312550,0.608357,0.199888,0.199888,56916.1,36.7303,0.26,0.735, 36557.2, 14160.7, 2087.94, 0.237033,0.0888306,7.16646e-005,2649.24,353.732
279004,0.648649,0.199888,0.199888,55279.5,2.17489,0.26,0.735, 32633.5, 12235.2, 1956.75, 0.262645,0.0882633,5.21265e-005,3718.29,360.918
