sbt1_1928,sbt1_1929,sbt1_1930,sbt1_1931,sbt1_1932,sbt1_1933,sbt1_1934,sbt1_1935,sbt1_1936,sbt1_1937,sbt1_1938,sbt1_1939,sbt1_1940,sbt1_1941,sbt1_1942,sbt1_1943,sbt1_1944,sbt1_1945,sbt1_1946,sbt1_1947,sbt1_1948,sbt1_1949,sbt1_1950,sbt1_1951,sbt1_1952,sbt1_1953,sbt1_1954,sbt1_1955,sbt1_1956,sbt1_1957,sbt1_1958,sbt1_1959,sbt1_1960,sbt1_1961,sbt1_1962,sbt1_1963,sbt1_1964,sbt1_1965,sbt1_1966,sbt1_1967,sbt1_1968,sbt1_1969,sbt1_1970,sbt1_1971,sbt1_1972,sbt1_1973,sbt1_1974,sbt1_1975,sbt1_1976,sbt1_1977,sbt1_1978,sbt1_1979,sbt1_1980,sbt1_1981,sbt1_1982,sbt1_1983,sbt1_1984,sbt1_1985,sbt1_1986,sbt1_1987,sbt1_1988,sbt1_1989,sbt1_1990,sbt1_1991,sbt1_1992,sbt1_1993,sbt1_1994,sbt1_1995,sbt1_1996,sbt1_1997,sbt1_1998,sbt1_1999,sbt1_2000,sbt1_2001,sbt1_2002,sbt1_2003
33012.1,30558.3,28495.3,26465.9,24442.8,22288.8,20877.3,18115.9,16440.5,16623.8,16080.6,13708.8,10745.9,9010.52,8106.95,7736.08,6239.39,4061.16,1650.16,2152.81,3729.87,4846.17,4225.95,3779.22,3419.84,3789.56,4200.97,4385.21,4651.86,4553.23,3841.35,2753.58,1919.77,1995.36,2196.73,2247.25,2562.84,2868.6,3904.74,4146.82,3565.6,2983.55,2345.11,2419.66,2476.53,2350.9,2192.45,2600.38,3095.96,3264.49,3171.52,2372.71,1938.29,1889.8,2122.21,2068.03,1570.04,1268.3,1183.32,1232.75,1294.08,1417.81,1521.32,1606.7,1703.64,1831.69,2040.67,2311.12,2626.59,2899.96,3010.29,3089,3296.15,3478.21,4071.04,4768.52
30161.8,27638.9,25167.5,23048.1,21472,19026.4,17945.7,15972,13615.4,13103.8,12835.9,10279.5,8468.71,8226.67,7105.64,6578.62,5160.21,3995.52,2721.02,3198.93,5457.09,7441.32,5986.85,5099.33,4846.08,4786.12,5138.61,5086.42,4895.75,4228.34,3383.12,2732.05,2164.34,2089.68,2714.05,3221.74,2920.15,2864.98,3208.71,3422.89,3404.11,3093.13,2750.64,2695.8,2800.95,2985.65,2975.93,3310.45,3701.75,4083.1,4136.42,3473.57,2956.26,2888.97,2953.8,2533.9,1984.95,1748.39,1675.75,1737.61,2010.66,2227.02,2319.86,2514.09,2737.37,2980.98,3454.5,4108.47,4698.32,5044.25,5181.79,5297.16,5413.79,5599.92,6357.89,7058.06
26817.8,24162.9,22525,20929.6,19823.7,17748.3,17092.8,14952.1,11378,9975.92,9494.43,7297.09,6531.18,7287.46,6044.1,5224.4,3441.77,2721,2355.4,2703.3,4727.09,6437.51,4862.81,4833.93,5143.65,5134.53,5164.08,4731.77,4244.17,3638.99,2786.29,1610.61,1265.59,1704.86,2299.17,2517.1,2330.27,2357.86,2381.95,2805.79,3158.26,2912.15,2711.11,2161.07,1852.04,2033.9,1991.19,2088.66,2291.9,2648.57,2579.7,2092.13,1915.75,2135.08,2203.06,1529.61,964.252,775.638,742.614,792.936,906.514,1002.11,1049.98,1147.52,1287.25,1433.96,1632.38,1944,2299.66,2576.66,2826.45,3024.09,3106.12,3243.05,3726.84,4183.02
33135.4,30472.7,29388.4,27950.1,27189.1,25980.2,26204.9,23940.7,19577.7,16485.6,13950.8,10398,8518.25,8195.9,6354.83,5340.43,3778.24,2902.02,2024.64,2360.83,4450.93,6022.46,4568.91,4586.11,4965.89,6423.76,7887.65,7864.67,7168.23,6400.28,4895.01,2573.86,1345.03,1515.02,2274.12,2905.68,3005.12,2790.83,2502.93,2292.45,2257.44,2274.74,2276.61,2036.18,1806.1,1816.05,1864.44,2095.12,2302.15,2316.04,1882.69,1593.48,1796.77,2040.39,1956.46,1720.23,1290.27,896.808,741.211,759.381,794.058,879.479,978.348,1110.43,1274.06,1407.41,1549.57,1714.89,1935.34,2198.41,2379.99,2521.24,2609.55,2872.55,3677.48,4349.32
27128.5,25173.9,24250.9,21725,19880.4,18404.6,17549.8,15204.5,11991.2,9722.27,8834.26,6927.19,6659.86,7054.82,5656.59,4901.04,3997.29,4017.35,3987.79,4072.24,7392.92,9832.32,8816.21,8337.71,8251.06,8664.25,8847.13,8741.62,8369.84,7833.59,6409.3,4252.57,3505.75,3301.43,4032.64,5414.67,6592.1,6651.06,5728.52,4471.27,3758.84,3440.52,3355.46,3140.36,2926.18,3046.8,3082.78,3212.43,3604.33,3529.02,3012.88,2569.8,2663.69,2983.54,2853.71,2551.68,2140.52,1839.27,1763.37,1765.14,1799.99,1743.7,1732.07,1976.24,2238.13,2465.66,2673.15,2904.8,3291.98,3584.05,3710.92,3869.03,3940.37,4159.12,5025.91,5814.32
25099.7,21828.6,20512.3,19081.1,18208.8,17898.3,21195.4,22873,18189.2,11853.1,8742.2,7404.1,6782.24,6400.54,5900.63,6427.38,6226.6,6323.02,5643.89,4233.53,4801.01,5343.39,5162.74,5484.44,5347.38,6877.16,8489.57,8540.47,8383.12,7984.62,7253.71,5541.46,5460.86,5572.05,4346.54,4155.28,4451.12,4245.37,3925.29,3314.43,2934.48,2541.23,2557.86,2351.49,2171.87,2352.15,2353.25,2450.8,2721.02,2555.46,1984.05,1603.44,1641.25,1879.36,1867.4,1550.39,1213.68,1077.92,1055.7,1048.74,1004.73,820.555,759.234,853.64,938.95,1051.91,1192.17,1337.03,1558.02,1754.3,1863.69,1987.76,2045.88,2085.66,2241.7,2459.29
34909.6,31843.3,31155.8,28826.3,27415.6,27385.2,27953.8,26521.1,20821.8,15117.1,11391.8,8898.28,7410.94,6564.3,5863.11,6255.43,5912.15,6021.05,6057.77,4750.63,5450.07,5938.6,6229.82,7296.36,6106.55,6413.85,7717.74,7557.16,7470,7584.48,7124.83,5679.96,6707.71,8171.27,7195.22,6534.57,6307.83,5985.01,5528.17,5134.39,4747.43,4312.99,4078.17,3789.39,3807.5,4065.28,4220.22,4169.31,4199.31,4098,3821.29,3520.99,3139.58,3059.13,2982.47,2635.3,2285.39,2060.24,2103.52,2160.23,1855.44,1555.7,1532.55,1624.19,1730.11,1893.22,2012.41,2126.39,2287.97,2477.23,2624.77,2772.79,2881.35,2995.31,3265.06,3563.8
32045.8,30548.3,29768.5,26567.3,24182.9,23474.5,22003.9,21081.3,16293.7,11773.8,10686.5,10021.4,8848.98,8007.16,6946.83,6808.46,6115.81,5086.43,5448.43,5194.99,7753.44,9706.68,9966.88,10181.1,8060.41,7899.78,9041.94,8236.83,7206.43,7034.45,5618.92,4107.53,4518.44,5258.55,4814.6,4572.71,4660.66,4838.99,5090.68,4513.67,3822.04,3718.76,3550.42,3607.55,3575.23,3504.09,3504.66,3047.82,2951.2,3092.8,2904.11,2779.76,2607.4,2634.57,2582.27,2271.79,1975.04,1771.73,1618.99,1476.28,1325.21,1157.1,1122.08,1209.56,1289.98,1378.75,1445.36,1525.08,1630.9,1733.32,1825.48,2005.47,2168.32,2343.93,2660.14,3150.23
33496.1,31108,29619.7,25297.2,21921.4,20333.3,17544.7,15956.7,13287.2,10357.5,8116.44,6714.65,6692,6548.15,6316.17,8778.16,9912.57,8318.94,6291.65,4256.71,4160.57,4652.43,5282.68,6375.63,5723.24,6232.15,7563.32,7246.39,6451.07,6061.35,4780.25,3620.63,3749.88,3946.1,3686.57,3701.29,3976.16,4248.15,4439.82,4084.79,3758.43,3606.23,3286.23,3172.49,3032.5,3077.57,3235.57,3201.61,3304.34,3213.46,2841.28,2328.4,1891.44,1795.72,1712.29,1531.42,1433.73,1331.98,1292.36,1248.42,1201.7,1011.19,942.769,1037.77,1065.32,1108.15,1165.83,1259.94,1391.38,1522.66,1650.34,1866.32,2027.87,2212.39,2424.73,2750.05
35722.7,32936,29987.8,25886.5,23545.5,21845.1,19546.9,18327.4,15029.9,12028.4,10438,8967.63,7798.5,7218.7,7082.55,9322.16,8394.71,6441.13,5061.41,3556.39,5031.66,7637.22,8622.06,10083.6,10583.4,9433.94,8077.47,6571.01,6323.51,6256.49,4917.31,4345.17,5345.54,5904.72,5459.84,5234.51,5174.36,4581.97,4660.3,4852.84,4470.85,4287,4015.01,3697.26,3453.15,3464.19,3797.36,3705.33,3506.77,3371,2842.13,2320.43,1902.46,1958.42,1988.07,1861.83,1825.75,1732.32,1614.91,1499.44,1527.36,1414.6,1481.21,1711.57,1788.04,1899.48,2031.4,2090.87,2203.98,2321.97,2375.27,2625.91,2843.71,3208.51,3701.19,4144.76
25659.7,23567.6,20885,16849.2,14654.8,13914.8,12725.4,12661.5,11148.9,11941.3,11931.9,9658.21,9262.87,8616.89,7760.75,8982.63,7192.32,5302.4,4091.09,4150.28,7314.03,10896.6,10868,10376.2,7968.27,6173.92,5570.11,4971.61,5366.23,5612.53,5047.28,4742.43,5103.96,5327.94,5100.12,5065.21,4790.26,4057.82,3598.73,3469.15,3407.19,3515.26,3592.63,3398.92,3170.83,3214.79,3478.12,3610.01,3957.21,4109.21,3552.01,3105.72,2527.8,2343.06,2226.38,2018.76,1913.3,1750.73,1686.73,1515.08,1342.29,1239.56,1201.32,1354.8,1500.13,1627.65,1773.64,1870.47,2117.34,2415.99,2691.43,3007.11,3198.89,3425.96,3725.51,4098.94
31287.1,29062.1,26799,24241.6,22555,21081.1,17732.2,15638.9,12843.5,12543.8,12646.4,10230.9,10101.7,9273.8,7948.94,9424.74,9663,8141.12,6188.77,4317.63,5476.13,7587.37,7713.92,8031.19,7599.58,5864.31,5111.82,4960.8,6363.6,7263.13,6040.46,5054.96,4513,4379.18,3990.87,4235.26,4675.71,3791.9,3161.56,3101.95,3420.37,3478.44,3230.32,3321.07,3294.44,3257.59,3293.31,3419.29,3875.95,3991.75,3837.57,3639.2,3142.32,2864.7,2510.82,2292.39,2185.21,1998.37,1981.65,1913.54,1853.86,1710.68,1665.05,1835.57,1915.85,2084.63,2306.32,2442.05,2735.44,2982.65,3493.85,4114.21,4302.61,4478.37,4708.56,5226.42
23631.3,21149.1,18377.9,15011,12955.4,12089.9,10980.8,10007.2,7727.8,7087.22,7185.28,6828.33,7397.67,6133.44,6203.29,8398.52,9607.53,8309.85,7122.64,4802.63,4302.91,4996.6,5281.03,6323.32,5771.67,4226.39,3810.7,3642.01,4608.8,4894.19,3764.79,2925.89,3397.07,3601.89,3136.24,3023,2938.44,2587.81,2634.19,2555.62,3010.61,3077.63,2596.07,2584.96,2533.17,2584.82,2536.76,2703.49,2797.92,2664.68,2340.12,2100.56,1867.15,1751.31,1623.95,1539.58,1384.53,1201.84,1163.69,1150.83,1277.95,1441.03,1688.39,1970.52,2137.19,2343.19,2506.77,2727.84,3233.33,3623.98,4428.76,5307.71,5732.25,6065.6,6134.25,6637
21695.7,18501.5,16191.5,13218.5,11640.3,11222.5,11023.1,10208.8,7861.7,5978.65,4340.76,3538.5,4389.72,4491.4,4685.69,7324.33,8692.62,6871.87,5596.33,4663.59,5031.39,5049.7,4782.21,5320.64,4607.77,3575.6,3533.78,3466.62,3754.24,3917.65,3859.46,3062.26,2712.55,2478.66,1893.76,1516.25,1541.68,1654.57,2108.43,1936.69,1975.36,2179.05,1983.54,1939.4,2026.42,2162.05,2010.86,2123.7,2425.79,2601.79,2357.88,2044.36,1811.68,1630.36,1589.09,1453.58,1275.8,1256.61,1157.06,1022.54,1087.81,1320.43,1624.99,1903.12,2110.11,2255.41,2343.64,2509.48,2884.68,3360.32,3936.78,4895.51,5830.28,6142.08,6196.62,6582.34
25381.7,22093.4,19662.8,17915.8,16331.6,14957,13722.7,12598.3,10973,9874.3,7936.23,5331.28,4215.18,4320.87,5151.8,8034.94,9777.9,8195.21,6616.03,5693.42,5192.87,4190.1,4101.24,4780.2,3970.82,3224.38,3578.71,3451.83,3332.37,3562.52,3073.91,2635.76,3195.86,3486.65,2975.82,2381.04,2402.93,2645.05,3134.92,2919.42,2720.08,2955.49,2799.49,2368.09,2256.83,2388.26,2386.86,2602.47,2755.96,2897.18,2567.51,2208.91,2096.55,2002.01,1912.71,1581.26,1361.57,1356.03,1262.05,1096.77,1159.77,1377.38,1553.89,1878.29,2182.49,2336.63,2438.19,2521.66,2700.44,2950.4,3507.02,4030.96,4460.81,5157.86,5605.61,6101.68
23659.2,20285.1,17931.6,16568.8,15379,14057.7,14254.4,14274.3,10904.1,8026.21,5962.53,4957.54,4662.4,4740.19,5394.1,8003.33,10000.7,8748.72,5481.06,3447.98,2815.83,2589,3067.85,3475.84,2755.84,2241.49,2507.13,2765.57,2729.89,2851.61,2531.05,2849.35,3828.66,3967.48,3112.42,1928.61,1548.42,1615.19,2162.02,2768.17,2708.3,3458.14,4071.48,3730.62,3459.51,3332.78,3021.66,2631.82,2383.96,2444.64,2046.99,1944.83,2187.92,2166.36,2132.9,1730.63,1444.51,1472.59,1478.85,1421.62,1523.44,1706.74,1878.65,2146.98,2357.39,2777.73,3259.6,3461.98,3646.7,3933.5,4409.3,4699.38,4883.09,5275.24,5545.84,6251.62
23350.6,20565.9,18368.7,16300.5,14907.9,13408.9,12815.7,12269.7,8782.32,5705.57,4275.92,4065.93,4853.33,3970.21,5098.68,7675.25,9190.69,8162.06,5691.55,4121.76,3580.37,2502.54,2033.19,1461.34,1229.45,1934.07,2668.27,3043.78,2797.46,2151.61,1874.62,1727.14,2153.29,2288.49,1989.02,1150.26,1208.35,1633.59,2126.63,2630.79,2569.55,2799.57,3013.92,2608.76,2354.65,2361.65,2189.71,1949.41,1903.42,2096.54,1901.07,1946.75,2167.59,2053.87,1857.78,1366.29,1280.91,1477.31,1303.21,1041.27,992.898,1051.45,1189.03,1384.89,1552.4,1864.4,2226.01,2467.67,2654.52,2978.78,3535.91,3867.76,4263.45,4841.5,5227.27,5482.8
26601.9,23598.2,21283.6,19291.1,17788.7,16555.5,17203.3,17482.1,13487.4,11008.4,8705.67,6265.5,5803.15,4902.89,5024.59,7325.58,9598.7,8476.82,6685.69,5388.14,5863.17,5345.37,4222.48,3088.5,2128.73,2519.29,3321.55,3635.78,3931.6,3358.64,2715.54,2701.85,3203.2,3538.28,3234.93,2371.91,2203.73,2370.95,2905.29,3311.92,3084.89,3302.61,3620.73,3247.25,2897.99,3208.45,3450.63,3102.63,2930.81,2976.51,2300.76,1946.75,1861.86,1761.36,1766.42,1716.84,1696.56,1688.59,1407.73,1131.12,1115.7,1176.25,1303.31,1458.22,1582.2,1819.93,2092.93,2281.6,2458.65,2708.74,3247.42,3715.69,3979.02,4343.95,4592.2,4682.35
29065.1,25960.9,23761.3,20562.1,18461.3,17687.5,16341.1,14960.1,11502,10124.8,7915.24,6726.13,7367.85,6028.4,5055.46,5332.17,6125.97,5479.76,4672.27,4286.96,5205.83,5249.34,4388.24,3832.25,3896.61,4154.39,5252.05,5110.55,3840.64,2863.78,2786.39,3089.22,3682.53,3969.39,3692.84,2533.6,2046.51,2266.7,3328.08,3663.09,3057.3,3003.18,3006.03,2572.41,2191.92,2276.92,2543.48,2460.04,2379.39,2499.08,1731.66,1544.8,1570.84,1483.27,1410.98,1284.7,1209.87,1143.82,912.184,766.116,814.414,871.371,1021.39,1202.72,1324.71,1542.05,1825.37,2079.43,2270.69,2483.31,2848.34,3130.89,3264.63,3488.68,3781.04,4095.31
33778.5,30884.6,28645.4,26906.2,26095.6,24597.1,22853.3,22118.6,16924.5,14142.2,12145.5,10089.1,9897.93,7296.28,5611.37,6257.68,6673.87,6190.34,5435.29,5379.18,5733.03,4376.32,4069.81,3784.02,3157.5,3450.6,3988.01,3395.65,2695.91,1981.94,2382.4,3079.51,3716.48,3931.98,3738.69,3209.97,2598.98,2195.09,2475.12,2842.75,3103.76,3161.14,3002.1,2677.4,2327.33,2290.58,2360.8,2277.43,2316.6,2231.77,1562.8,1794.36,1957.91,1883.4,2014.28,1882.99,1621.27,1494.7,1176.34,923.159,920.929,921.503,1036.42,1180.37,1298.01,1493.53,1689.81,1932.03,2188.5,2394.37,2796.41,3156.1,3203.33,3293.11,3424.87,3664.22
26023.4,22936.1,19013.5,16239.8,15305.7,14342.2,14040.2,13424.1,8194.81,5291.04,4155.57,3589.26,3991.9,4181.63,4909.83,7370.91,8857.73,7793.41,5451.66,3628.25,2685.08,2273.7,2618.89,2925.93,2841.77,3069.32,3417.76,3656.02,3081.41,1911.13,1599.35,1353.51,1218.55,1434.19,1797.33,1873.59,1168.74,1239.15,1544.05,1633.28,1755.98,1939.34,1854.64,1724.03,1627.71,1641.84,1725.36,1738.27,1895.48,1602.49,975.221,1107.22,1152.71,1181.36,1511.95,1499.4,1195.35,1059.37,812.176,619.133,582.102,550.542,578.625,621.887,667.09,786.634,907.178,1034.09,1210.12,1390.61,1698.92,1952.56,2114.44,2385.43,2578.4,3198.54
26810.5,24822.3,22017,19500.7,18351.5,16865.5,15397.7,13883.2,10433.9,8338.32,7745.32,7187.36,6904.75,7264.63,8167.91,12176.3,13855.2,12064,9789.13,6244.41,3793.37,3531.85,4417.48,4784.87,4864.07,5151.96,5703.09,5275.77,2734.33,1750.89,1820.54,1605.55,1672.13,1899.96,2678.27,3380.58,2182.05,1720.64,2011.73,2673.83,3285.53,3329.04,3215.66,2889.05,2550.4,2511.87,2599.3,2563.82,2787.11,2755.42,2208.23,1963.84,1638.7,1333.27,1502.28,1628.93,1467.7,1489.88,1435.48,1357,1405.92,1551.66,1855.61,2042.72,2199.17,2486.5,2669.89,2832.87,3105.83,3361.23,3720.11,3984.94,4143.26,4504.61,4688.99,5345.77
27647.2,25572.9,23775.5,22040.9,20789.9,19694.7,18810.1,17612.5,13453,10259.6,8753.21,8957.94,9370.72,9823.87,10110,13366,15610.8,13842.4,12020.4,10550.5,8230.24,5736.59,6156.82,6560.87,6647.32,7188.34,6500.78,5716.55,4659.75,4046.81,4466.13,3370.79,2824.7,2936.23,3472.49,3868.26,3145.89,2776.87,2700.35,2619.74,2672.67,2529.79,2561.85,2609.36,2693.56,2855.91,2958.39,3156.61,3394.55,3193.77,2347.35,2183.21,2174.73,1758.19,1722.23,1626.67,1391.17,1332.18,1177.69,1089.88,1115.52,1177.16,1333.65,1445.09,1508.94,1618.67,1697.99,1964.73,2305.76,2614.59,3036.83,3314.49,3701.78,4184.91,4343.55,4492.67
24119.7,22352.7,20517.1,18452.1,17044.7,15339.6,14432.4,14193.4,11529.2,8939,7604.79,7945.99,8922.83,9342.67,8804.65,9860.78,10683.1,9851.47,9027.62,8345.38,7938.22,6953.87,6215.63,5451.16,5775.86,5899.46,4573.58,3407.21,2846.09,2843.2,3303.89,2522.98,2872.46,3822.84,4496.66,4305.88,3132.64,2649.59,2521.49,2734.77,2917.81,2527.23,2340.15,2373.52,2433.12,2654.1,2829.07,3431.77,3809.3,3286.55,2652.06,2427.75,2270.94,2061.5,1889.44,1600.92,1366.05,1257.24,1143.83,1122.78,1199.47,1265.76,1379.42,1505.42,1568.93,1593.18,1684.07,1945.03,2197.77,2591.51,3051.13,3287.59,3730.94,4253.57,4430.42,4695.16
32970.9,30293.9,28053.7,26023.8,23939.1,21405.6,17858.4,15257.4,13216,11552.4,10646.3,9820.22,8766.63,8458.76,7844.55,7713.88,8646.37,8606.69,7746.16,7894.1,8366.92,7984.7,7673.31,7700.07,7820.51,7165.74,5795.87,4363.09,3172.15,2615.07,3070.03,3099.18,2129.23,2224.74,3203.6,2888.91,2873.88,3270.92,3479.11,4132.85,4413.88,3773.45,3278.79,3035.11,3092.81,3498.8,3795.75,4968.74,5912.68,5315.44,4572.91,4105.01,3452.38,2772.95,2599.76,2189.4,1880.17,1940.83,1936.97,1966.91,2132.96,2451.32,2782.77,3152.13,3415.37,3468.54,3625.3,3892.14,4179.94,4692.3,5168.87,5446.63,5811.03,6250.29,6481.36,6931.84
30997.3,25625.7,22069.6,20089.2,18765.6,17948.5,15952.2,15198.2,15207.8,13917.8,13142.8,12968.3,10555.7,9184.06,8739.97,8998.9,9958.37,9028.23,7506.11,5742.4,5653.29,4943.61,4767.38,5273.83,4968,4243.11,3673.81,2510.99,1875.92,1875.65,2530.48,2634.43,2024.72,1908.67,2884.99,3252.51,2331.25,2225.66,2431.62,2852.52,2850.82,2224.14,1703.55,1520.59,1532.6,1665.19,2063.48,2618.23,2877.26,2815.48,2627.38,2616.25,2521.21,2183.96,2194.75,1769.07,1267.68,1217.9,1377.97,1544.05,1843.48,2221.46,2382.03,2601.72,2816.46,2934.82,3121.48,3289.78,3447.58,3801.17,4265.43,4550.43,4996.14,5619.78,5950.97,6655.26
33834.1,28885.3,26086.2,24681.9,23956.4,21798.5,18893.7,16979.7,15461.8,14190.9,13313.5,13197.2,11045.8,10431.1,11290.1,12845.6,12229.1,9797.14,8847.12,6197.78,5031.48,4786.51,4748.4,5741.39,6676.48,6068.03,5283.75,4253.02,3381.34,2296.2,2171.6,2504.11,2437.96,2283.27,3009.84,3263.12,3066.23,3311.15,2923.07,2620.37,2649.92,2447.9,2393.09,2437.09,2448.72,2451.63,2643.11,2943.56,2894.8,2825.43,2715.23,2475.94,2195.19,1865.63,1737.31,1610.21,1313.8,1250.07,1431.82,1649.48,2046.2,2509.95,2784.48,3044.94,3238.53,3389.87,3540.28,3572.4,3706.75,3822.44,4077.17,4470.32,4929.17,5959.14,6672.43,7809.49
35029.6,31203.6,28243.8,25880.8,23840.6,21387.3,19408.3,17222.7,14501.6,12018.3,10139.7,9917.46,7528.57,6133.57,6619.94,7521.96,5424.73,4150.45,4765.06,3852.37,3733.87,3155.52,2892.52,3385.03,4252.97,4689.8,4652.24,4059.48,3361.84,2695.12,2444.78,2755.02,2315.61,1966.92,2723.03,2883.99,2572.82,2609.61,2059.46,1973.25,1878.39,1758.51,1604.11,1579.21,1862.54,1935.59,2206.36,2462.43,2140.41,1870.04,1740.48,1441.94,1413.95,1408.76,1374.06,1390.37,1131.63,895.546,958.113,1104.27,1400.22,1668.49,1755.51,1871.87,1968.21,2071.02,2180.94,2207.75,2277.37,2334.4,2566.23,2886.88,3250.29,3845.66,4140.93,4510.73
44821.4,40224.2,36191,33286.5,30811.4,27894.2,25618.2,23442.3,19752.5,13633.5,9367.35,8655.79,7498.27,7049.17,7872.56,12045,12429.5,10022.9,9458.11,7063.05,5701.06,4678.49,4254.19,5692.57,7251.16,6947.23,5765.36,4557.9,3897.43,3280.83,3478.62,4127.39,3707.59,2874.27,3092.61,3790.94,4042.33,3978.76,3565.16,3775.1,3817.15,3396.47,2771.46,2795.26,3062.89,3249.34,3597.92,3477.58,2870.67,2675.22,2517.38,2331.7,2222.52,1979.54,1951.26,2018.13,1766.62,1440.24,1443.2,1600.81,1879.2,2270.52,2539.91,2650.08,2676.72,2686.14,2665.4,2608.46,2631.44,2693.4,2941.39,3338.18,3748.74,4169.76,4380.97,4577.54
43777.1,38398.8,36000.6,33831.3,31148.8,28297.5,26075.8,23862.7,20777.3,15758.9,11150.6,9367.77,6938.32,6568.17,7757.3,12135.4,12425.5,8879.4,7721.1,4917.92,4263.11,3871.74,4152.13,5262.37,6755.84,7316.25,6157.58,4937.85,3878.13,3149.82,3106.78,3191.58,3078.99,2299.44,2442.77,2900.73,2730.66,2372.62,2097.54,1998.84,1844.93,1758.4,1341.24,1397.78,1604.55,1707.08,1911.81,1900.14,1593.93,1521.63,1412.9,1452.26,1129.18,866.142,967.768,1159,919.879,664.917,737.371,820.57,1062.75,1355.25,1470.19,1523.86,1539.84,1540.61,1510.38,1478.2,1478.99,1518.94,1721.25,2004.11,2373.34,2811.78,3033.89,3211.96
47759.9,42225.9,40327,37996.5,33817.8,29206.7,26115.6,21987.4,18520.8,16192.5,14178.5,12736.4,9825.57,9375.75,10270.2,14696.2,13425.2,8625.74,6542.57,3171.84,3072.69,2203.45,2500.59,3313.41,4384.18,4397.18,3344.26,3337.47,3643.56,3264.64,2874.66,2356.21,1838.09,1376.65,1784.07,2290.87,2500.73,2454.71,2593.48,2814.45,2646.78,2355.49,1822.23,1819.04,2053.39,2442.59,2840.29,2578.81,2072.21,1942.39,1879.14,1857.77,1577.2,1192.66,1019,984.111,721.431,608.222,674.513,669.475,711.585,802.006,854.185,920.549,1001.07,1025.44,1083.55,1153.39,1174.16,1246.23,1431.26,1593.88,1967.03,2449.31,2642.09,2857.99
39201.1,33351.5,31221.9,29035,26538.3,23021.8,19527.5,13748.4,9398.22,7145.73,5638.42,4741.83,3888.44,5049.93,6338.62,9499.74,8683.78,5382.57,3627.96,2069.23,2152.68,1802.12,1927.06,2047.3,2918.22,2824.58,1992.17,2097.2,2292.97,1954.17,1600.9,1084.92,1237.18,1166.89,1807.03,2194.91,2192.67,1805.45,1884.29,2422,2410.84,2212.07,1937.11,1844.15,1867.54,2004.14,2216.79,2167.93,2052.6,2144.77,2145.76,2189.22,2187.79,1884.6,1564.17,1402.1,1132.35,1005.81,1024.79,1057.9,1181.8,1274.5,1440.56,1628.23,1728.56,1757.34,1801.88,1876.9,1979.53,2145.56,2354.6,2527.28,2810.76,3146.72,3229.56,3361.16
39144.7,33942.1,32095,29883.2,26446.8,24345.4,23098.1,15472.7,10134.3,8895.51,7958.61,6742.88,6713.14,6690.02,7035.67,10257.1,9017.9,5753.81,4347.42,2650.43,1783.26,1386.79,2208.79,2758.17,4062.43,4265.7,2949.18,2492.44,2219.55,1798.94,1169.19,801.991,1036.75,952.817,1433.7,1697.5,1413.44,1212.63,1436.84,2073.36,2144.58,1688.42,1273.14,1371.35,1672.42,2044.13,2273.15,2136.9,1936.15,1733.25,1621.33,1737.33,1825.57,1375.57,989.141,896.354,793.593,721.123,783.935,842.245,838.385,823.741,872.762,955.991,1042.69,1099.63,1218.53,1356.52,1459.68,1562.52,1718.94,1892.88,2073.91,2316,2427.2,2628.13
32789.7,28447,27392.9,26378.7,24640.6,25433.8,26611.8,22017.3,17940.5,16048.9,13057.4,9152.1,6559.45,6099.08,5966.91,7286.71,7186.79,6286.21,5691.6,4308.03,3255.66,1477.99,1538.76,1793.69,2453.21,2724.78,2153.45,1596.97,1151.96,1061.79,1133.31,997.914,1390.88,1430.43,1937.62,2197.58,1462.22,1311.45,1880.61,2653.73,2861.35,2585.47,1936.54,1800.79,1980.86,2426.25,2854.51,2917.53,2731.91,2322.83,2203.75,2165.48,2297.43,2138.91,1462.21,1195.94,1141.39,1186.7,1236.22,1249.11,1266.38,1259.7,1268.31,1437.85,1651.09,1786.64,2032.32,2293.4,2543.73,2770.57,3170.71,3570.6,3705.28,3911.31,4006.33,4403.96
25014.6,20808,19105.2,16698.4,15065.2,15350.6,16149.5,13597.4,12472.5,12296.8,9903.06,6986.38,5750.22,6576.83,7362.83,8900.49,8736.86,6940.42,4903.55,3092.22,3001.12,2338.81,2958.01,3131.06,3353.91,3802.55,3377.68,2305.68,1796.47,1322.55,1260.85,1030.86,1240.52,1653.95,2518.23,3945.46,4482.88,3991.33,3652.66,3507.31,3177.99,2648.01,2328.24,2342.62,2208.68,2407.33,2805.79,3244.15,3666.43,3661.8,3035.52,2644.69,2574.99,2329.15,2022.86,1635.74,1327.82,1292.26,1337.76,1326.37,1360.44,1412.17,1547.81,1747.53,1890.58,2136.42,2465.35,2747,3190.14,3600,4076.44,4531.45,4665.88,4964.22,5177.05,5572.83
