ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
241234,0.936054,0.199888,0.199888,56431.3,563918,0.430239,0.735, 28215.8, 8289.82, 2174.45, 0.517218,0.24533,0.000127228,4596.08,387.29
247402,0.879249,0.199888,0.199888,67849.7,43469.1,0.489642,0.735, 28937.3, 8969.98, 2140.64, 0.450629,0.18749,8.87527e-005,7381,387.149
258197,0.842549,0.199888,0.199888,64616.6,1.2052,0.493053,0.735, 30199.8, 9668.8, 2172.24, 0.413617,0.16512,9.51252e-005,6113.38,382.642
260930,0.894143,0.199888,0.199888,64142.6,6479.33,0.469709,0.735, 30519.6, 9332.92, 2282.66, 0.46686,0.185352,0.000100661,6518.9,382.38
251241,0.783503,0.199888,0.199888,68313.3,22029.3,0.408237,0.735, 29386.3, 9886.16, 2013.59, 0.361129,0.129656,7.63119e-005,7407.65,392.365
199733,0.792724,0.199888,0.199888,83139.6,84441.7,0.414564,0.735, 23361.6, 7799.93, 1613.46, 0.368847,0.103268,4.74857e-005,10597.7,388.307
329039,0.767262,0.199888,0.199888,83455.7,188.819,0.421461,0.735, 38485.8, 13120.3, 2599.87, 0.347909,0.0858373,5.09915e-005,8737.51,380.257
248640,0.747691,0.199888,0.199888,79969.4,692837,0.455353,0.735, 29082.1, 10072.7, 1930.12, 0.332562,0.112298,5.545e-005,10195.5,377.136
191546,0.702177,0.199888,0.199888,90301.6,1.06855e+006,0.444652,0.735, 22404.1, 8047.99, 1423.01, 0.299,0.0820304,3.66358e-005,12570.3,380.097
201435,0.763823,0.199888,0.199888,86818.3,12550.9,0.463892,0.735, 23560.7, 8054.59, 1586.75, 0.345168,0.148032,4.09968e-005,13689.1,380.769
227195,0.762328,0.199888,0.199888,91644.8,4846.44,0.4577,0.735, 26573.7, 9095.67, 1787.27, 0.343983,0.120879,3.35375e-005,17379.1,384.647
261541,0.653917,0.199888,0.199888,75379,23928.4,0.460985,0.735, 30591.1, 11421, 1845.32, 0.266096,0.142225,5.23596e-005,9947.41,387.027
259383,0.643009,0.199888,0.199888,75492.8,176.188,0.445415,0.735, 30338.6, 11426.4, 1807.34, 0.258979,0.119025,5.27662e-005,9512.77,385.333
234415,0.672448,0.199888,0.199888,70009.8,10376.6,0.413417,0.735, 27418.2, 10085.7, 1688.17, 0.278444,0.128255,6.34421e-005,6747.1,382.985
208208,0.702087,0.199888,0.199888,73248.8,27.0574,0.465939,0.735, 24352.9, 8748.69, 1546.66, 0.298936,0.15438,5.82056e-005,8558.47,387.887
198606,0.731176,0.199888,0.199888,72952.1,257.654,0.514523,0.735, 23229.8, 8153.3, 1518.05, 0.320061,0.153176,5.19747e-005,9904.14,388.839
